name,size_of_the_bottle,MRP_of_the_bottle,price_of_the_bottle,1mg_url,brand_name,key_benefits,key_ingredients,rating,number_of_rating
Dr Willmar Schwabe India Eichhornia Crassipes Dilution 12 CH,30 ml,125.0,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-eichhornia-crassipes-dilution-12-ch-otc401876,Dr Willmar Schwabe India Pvt Ltd,"['Treats the condition which occurs when the pancreas does not make enough of a specific enzyme the body', 'The pancreas is a glandular organ. That means the pancreas secretes juices that maintain the proper function of the body']",['Eichhornia Crassipes'],0,0
SBL Thuja Occidentalis 0/9 LM,20 gm,200.0,195.0,https://www.1mg.com/otc/sbl-thuja-occidentalis-0-9-lm-otc366337,SBL Pvt Ltd,"['It is primarily used for the treatment of rheumatic and arthritic pains', 'Highly useful in treating issues related to sunstroke and swelling on the skin accompanied by painful eruptions', 'It is also useful in treating side effects of vaccination on the skin of children', 'It is an effective remedy in the treatment of painful headache', 'It uses also includes treatment of stomach issues that causes indigestion and loss of appetite', 'Provides effective relief from constipation', 'It also corrects urinary disorders such as excessive urge to urinate and painful urination']",['Thuja Occidentalis'],3.9,15
Bahola Septin Tablet,35 gm,145.0,145.0,https://www.1mg.com/otc/bahola-septin-tablet-otc388664,Bahola Labs,"['The tablet has been found to be useful in the treatment of infections and different fevers as well', 'Rich in septin that helps to cure blood poisoning, puerperal septic and even chronic malaria and typhoid', 'The formulation also helps to prevent rickets and overall malnutrition and also helps to increase the hemoglobin content']","['Pyrogenium', 'Echinacea Ang', 'Bapticia']",0,0
Dr Willmar Schwabe India Cenchris Contortrix Dilution 30 CH,30 ml,105.0,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-cenchris-contortrix-dilution-30-ch-otc398865,Dr Willmar Schwabe India Pvt Ltd,"['Reduces mental and physical restlessness', 'Improves memory and concentration', 'Relieves pain in the left frontal eminence and left side of the jaw and teeth', 'Helps in reducing swelling around the eyes, with aching and itching', 'Helps in treating sharp pain with fluttering sensation under the left scapula', 'Provides effective relief from chest pain accompanied by breathing difficulties', 'Helps in relieving pain in the right ovarian region in females', 'Useful in conditions of increased sexual desire in both sexes with lascivious dreams']",['Cenchris Contortrix (Sanke poison)'],0,0
Bjain Anacardium Orientale Dilution 12C,100 ml,180.0,158.0,https://www.1mg.com/otc/bjain-anacardium-orientale-dilution-12c-otc431985,Bjain Pharmaceuticals Pvt. Ltd.,"['It is highly effective in improving memory and concentration in patients', 'It is helpful in reducing irritation, depression and anxiety', 'The dilution is an excellent remedy for treating abdominal pain associated with constipation and treats indigestion', 'It provides relief from pain in the rectum caused due to passing of hard stool', 'It is also indicated in rectal pain and irritation associated with haemorrhoids', 'Relieves the individual from pain and congestion in the chest which causes anxiety and breathing difficulties', 'Skin disorders such as eruptions,itching, eczema and warts are also effectively treated using this remedy']",['Anacardium Orientale'],4.5,42
Bjain Thuja Occidentalis Dilution 6 CH,12 ml,60.0,49.0,https://www.1mg.com/otc/bjain-thuja-occidentalis-dilution-6-ch-otc697484,Bjain Pharmaceuticals Pvt. Ltd.,"['It helps with complaints of the skin and genitourinary organs', 'It is effective for warts, muscle and joint pains', 'It helps with headaches, ear discharge and cough', 'It relieves gastric complaints and menstrual troubles', 'It contains antimicrobial activity that helps to fight against bacteria, viruses, and protozoa', 'It reduces painful eruptions on covered portions of the skin']",['Thuja Occidentalis'],4.5,86
Bjain Omeo Arthritis Sugar Free Syrup,100 ml,115.0,115.0,https://www.1mg.com/otc/bjain-omeo-arthritis-sugar-free-syrup-otc327152,Bjain Pharmaceuticals Pvt. Ltd.,"['Helps deal with bone and joint related issues and ease pain', 'Helpful in osteoarthritis, rheumatoid arthritis, bursitis, gout, strains, sprains, and injuries', 'Supports joint movement, ease stiffness and inflammation']",[],4.6,12
Dr Willmar Schwabe India Spartium scoparium Dilution 1000 CH,30 ml,150.0,150.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-spartium-scoparium-dilution-1000-ch-otc392018,Dr Willmar Schwabe India Pvt Ltd,"['Considered as a very effective heart tonic', 'Effective in strengthening muscles near the heart', 'Indicated in various symptoms related to heart such as angina pectoris (chest pain), and irregular heartbeat', 'Provides relief from gastric problems by accumulation of gas in intestines', 'Cures urinary diseases like burning sensation in the urinary tract, profuse urine flow', 'Improves weakness in the nervous system']",['Extracts of broom plant flowers'],4.3,16
Dr Willmar Schwabe India Calcarea Arsenicosa Dilution 10M CH,10 ml,205.0,205.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-calcarea-arsenicosa-dilution-10m-ch-otc398232,Dr Willmar Schwabe India Pvt Ltd,"['In children, helps treat headache with a violent rush of blood and uneasiness felt in the chest', 'It is useful in treating inflammation, indurations and diseases of pancreas', 'Effective in healing inflammation of liver and spleen in children with frequent eructation', 'Improves tenderness and soreness in the region of kidneys']",['Calcarea Arsenicosa'],0,0
SBL Ocimum Basilicum Dilution 6 CH,30 ml,105.0,105.0,https://www.1mg.com/otc/sbl-ocimum-basilicum-dilution-6-ch-otc355264,SBL Pvt Ltd,"['Lowers down the sugar levels in the body', 'Remedy for the disease caused by a plasmodium parasite, transmitted by the bite of infected mosquitoes', 'Decreases the excessive discharge or buildup of mucus in the nose or throat', 'Reduces the inflammation in the mucus membrane', 'Helps in managing the mouth ulcers']","['Basil, a culinary herb']",0,0
SBL Hyoscyamus Niger Mother Tincture Q,30 ml,110.0,110.0,https://www.1mg.com/otc/sbl-hyoscyamus-niger-mother-tincture-q-otc338710,SBL Pvt Ltd,"['Helps in curing paranoids', 'Treats psychological issues like suspicion, jealousy feelings, epilepsy', 'Relieves spasmodic coughs', 'Eases shuddering, cramps, jerking']",['Extracts from vegetable of plant Hyoscyamus niger'],0,0
Dr. Reckeweg Kreosotum Dilution 30 CH,11 ml,145.0,145.0,https://www.1mg.com/otc/dr.-reckeweg-kreosotum-dilution-30-ch-otc326690,Dr Reckeweg & Co,"['Dental Health: Effective in managing dental issues such as tooth decay, cavities, and bleeding gums. It helps alleviate toothache and promotes oral health', 'Dental Health:', 'Urinary Tract Support: May help manage urinary tract problems such as frequent urination, burning sensation during urination, and urinary incontinence', 'Urinary Tract Support:', 'Gynaecological Disorders: Useful in addressing various gynaecological conditions like irregular menstruation, vaginal discharge, and menopausal symptoms', 'Gynaecological Disorders:', 'Mucous Membrane Health: Supports the health of mucous membranes throughout the body, reducing inflammation and promoting healing', 'Mucous Membrane Health:']",['Kreosotum (Beechwood Tar)'],4.6,42
Dr. Reckeweg Onosmodium Virginianum Dilution 200 CH,11 ml,170.0,170.0,https://www.1mg.com/otc/dr.-reckeweg-onosmodium-virginianum-dilution-200-ch-otc331797,Dr Reckeweg & Co,"['The dilution helps get relief from headaches, especially those caused by eye strain', 'It eases neck and spinal discomfort', 'It can help to get relief from general fatigue and weakness', 'It provides support for nervous system health']",['Onosmodium Virginianum'],4.5,95
SBL Iberis Amara Dilution 200 CH,30 ml,120.0,120.0,https://www.1mg.com/otc/sbl-iberis-amara-dilution-200-ch-otc347953,SBL Pvt Ltd,[],[],4.8,12
Dr. Reckeweg Thuja Occi Mother Tincture Q,20 ml,270.0,256.0,https://www.1mg.com/otc/dr.-reckeweg-thuja-occi-mother-tincture-q-otc327489,Dr Reckeweg & Co,"['It is primarily used to relieve pains associated with arthritis and rheumatism', 'It can be used to correct psychological disorders such as depression and anxiety', 'Helpful in treating skin disorder such as formation of warts and swelling', 'Treats side effects of vaccination in children', 'Effective remedy for the treatment of painful headache which leads to insomnia', 'Relieves conditions of warts and ulcers on the mouth and around lips', 'Cures conditions associated with eczema and provides relief from itchy skin', 'It can be effectively used to treat gastric disorders such as indigestion', 'Highly useful in the treatment of bloating and flatulence', 'It can also be used as a laxative and treats constipation']",['Thuja Occidentalis'],4.8,64
Bakson's Homeopathy Lithium Benzoicum Dilution 10M,30 ml,315.0,296.0,https://www.1mg.com/otc/bakson-s-homeopathy-lithium-benzoicum-dilution-10m-otc765302,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['It improves frequent desire to urinate and uneasiness in the bladder', 'Beneficial for bladder irritation and gallstones', 'It can help diminish uric acid deposits in the urine', 'It can improve deep pains in the loins']",['Lithium Benzoicum'],0,0
Bjain Bacopa Monnieri Dilution 1000 CH,30 ml,140.0,123.0,https://www.1mg.com/otc/bjain-bacopa-monnieri-dilution-1000-ch-otc434315,Bjain Pharmaceuticals Pvt. Ltd.,"['The medicine is useful in the case of impaired memory, absent-mindedness and shortness of memory', 'It is beneficial in enhancing the memory power and has been known to improve learning abilities', 'It assist in relieving tension and lowering the blood pressure', 'The product works as a nerve and cardiac tonic']",['Bacopa Monnieri'],0,0
Dr. Reckeweg Chininum Sulphuricum Trituration Tablet 3X,20 gm,255.0,253.0,https://www.1mg.com/otc/dr.-reckeweg-chininum-sulphuricum-trituration-tablet-3x-otc326943,Dr Reckeweg & Co,"['It is primarily used to ease conditions associated with malaria such as fever and headache', 'Relieves neuralgic pains, especially under the eyes and around the orbit', 'Excellent remedy for the alleviation of rheumatic pains and relieves soreness in muscle joints', 'Helpful in correcting urinary disorders including discoloration and increased urge to urinate', 'Useful in skin disorders such as eruptions, itchiness, rashes and vesicles', 'Highly effective in relieving the pain in the pelvic region caused due to nephritis', 'May reduce swelling of the various body parts including face, legs and feet', 'Helps relieve pain or burning sensation while urinating caused due to chronic nephritis', 'It can also be used to stimulate appetite and ease conditions of nausea and indigestion']",['Chininum Sulphuricum'],0,0
Dr. Reckeweg Plumbum Met Dilution 200 CH,11 ml,170.0,170.0,https://www.1mg.com/otc/dr.-reckeweg-plumbum-met-dilution-200-ch-otc331727,Dr Reckeweg & Co,"['The dilution provides relief from muscle weakness, cramps, and spasms', 'It supports the management of neurological ailments', 'It helps in digestive issues, including constipation and abdominal discomfort']",['Plumbum Metallicum (Metallic Lead)'],4.5,47
Dr Willmar Schwabe India Hygrophilla Spinosa Dilution 6 CH,30 ml,105.0,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-hygrophilla-spinosa-dilution-6-ch-otc404075,Dr Willmar Schwabe India Pvt Ltd,"['Provides relief from diarrhoea and pain in stomach', 'Beneficial in respiratory ailments such as cough, chest congestion and breathlessness', 'Helps in treating fever accompanied by chills and rashes', 'Relives pain and swelling in body and joints']",['Hygrophila auriculata'],0,0
Dr Willmar Schwabe India Alumina Phosphorica Dilution 30 CH,30 ml,105.0,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-alumina-phosphorica-dilution-30-ch-otc395569,Dr Willmar Schwabe India Pvt Ltd,"['Aids in psychological well-being', 'It is useful in treating mental fatigue and lethargy', 'Aids in proper concentration levels and awareness', 'Improves symptoms like weakness, anxiety, and faint feeling', 'Prevents tearing pains with great weakness and emaciation']",['Alumina Phosphorica'],0,0
Dr Willmar Schwabe India Insulinum Dilution 1000 CH,30 ml,150.0,150.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-insulinum-dilution-1000-ch-otc404169,Dr Willmar Schwabe India Pvt Ltd,"['Useful in the treatment of boils and relieving varicose ulceration', 'Helps to maintain the blood sugar at a normal level', 'Assists in treating ailments like emaciation, debility, and enlarged liver', 'Controls the sugar levels and lowers the sugar excretion in urine']",['Insulinum'],4.5,78
Dr. Reckeweg Cascara Sag Mother Tincture Q,20 ml,315.0,312.0,https://www.1mg.com/otc/dr.-reckeweg-cascara-sag-mother-tincture-q-otc327776,Dr Reckeweg & Co,"['Primarily used as a laxative to treat constipation', 'Helpful in reducing chronic indigestion', 'Reduces pain in the muscles and joints', 'Stomach ache due to constipation and profuse bleeding from the rectum is relieved', 'Excellent remedy to relieve headache and nausea associated with intestinal gas', 'Relieves conditions associated with gallstones and relieves abdominal cramps', 'Effective in treating liver diseases including hepatitis and jaundice']",['Cascara Sagrada'],4.6,16
Dr Willmar Schwabe India Pertussin Dilution 1000 CH,30 ml,150.0,150.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-pertussin-dilution-1000-ch-otc394302,Dr Willmar Schwabe India Pvt Ltd,"['It is primarily used for the treatment of whooping cough and its associated ailments', 'Relives common symptoms of whooping cough such as cough with coryza and difficult breathing', 'Prevents cough attacks that can cause pain the chest and other related problems']",['Pertussin'],0,0
Bjain Abrotanum Mother Tincture Q,30 ml,150.0,132.0,https://www.1mg.com/otc/bjain-abrotanum-mother-tincture-q-otc443737,Bjain Pharmaceuticals Pvt. Ltd.,"['It has tonic properties', 'Treats marasmus of lower extremities with good appetite, metastasis, tuberculous peritonitis, and exudative pleurisy', 'Reduces pains in the umbilical region of new borns, sciatica, gouty deposits, endocarditis due to metastasis of rheumatism', 'Shows antimicrobial properties against malassezia spp., candida albicans and staphylococcus aureus', 'It also helps to remove pimples', 'It externally promotes growth of beards in young men']",['Abrotanum'],0,0
Bjain Agnus Castus Dilution 3X,100 ml,225.0,202.0,https://www.1mg.com/otc/bjain-agnus-castus-dilution-3x-otc429563,Bjain Pharmaceuticals Pvt. Ltd.,"['It helps improve cognitive functions', 'It is effective for abdominal complaints such as the swollen, sore abdomen, soft receding stools and fissures in the anus', 'It helps with urethral discharges in men with an absence of sexual desire', 'Scanty menses, white discharge and poor milk production in women', 'It contains anti-inflammatory properties and improves the overall well-being of the body']",['Agnus castus'],4.4,34
Bjain Nuphar Lutea Dilution 200C,100 ml,190.0,167.0,https://www.1mg.com/otc/bjain-nuphar-lutea-dilution-200c-otc436377,Bjain Pharmaceuticals Pvt. Ltd.,"['It helps with diarrhea, constipation, gas, and indigestion', 'It helps enhance libido ', 'This remedy also aids involuntary emissions during stool and urination', 'The formulation is beneficial in the case of inflammation of the intestines producing yellow diarrhoea', 'It helps to improve the health and well-being of the body']",['Nuphar lutea'],4.2,27
SBL Acidum Phosphoricum 0/15 LM,20 gm,200.0,200.0,https://www.1mg.com/otc/sbl-acidum-phosphoricum-0-15-lm-otc359705,SBL Pvt Ltd,"['Treats complications associated with mental as well as emotional trauma', 'Provides relief from headache due to exhaustion and mental weakness', 'Helps improve concentration, focus and memory and improves general mood', 'Improves physical and mental stress and corrects negative thinking patterns', 'It can be used to treat soreness of the eyes that leads to irritated and itchy eyes', 'Helps in relieving distension, nausea and vomiting in stomach', 'Improves digestion and stimulates appetite', 'Acts as a mild sedative and treats insomnia caused due to anxiety', 'Corrects sexual disorders in men and increases libido', 'Prevents premature greying of hair']",['Acidum Phosphoricum'],0,0
SBL Berberis Vulgaris 0/22 LM,20 gm,200.0,200.0,https://www.1mg.com/otc/sbl-berberis-vulgaris-0-22-lm-otc361321,SBL Pvt Ltd,"['Effective in the treatment of kidney stones and pains associated with it', 'Cures constipation and diarrhoea', 'It reduces arthritic pains in legs beginning from the back', 'Helps in relieving inflammation and pain in gall bladder', 'Burberis Vulgaris is a natural pain reliever and it soothes any such pains associated with renal calculi', 'Useful in skin related ailments such as warts, pustules accompanied by itching of the skin', 'Based on homoeopathic composition, it is safe to use and has no side effects']",['Berberis Vulgaris'],0,0
Dr. Reckeweg Podophyllum Peltatum Dilution 6 CH,11 ml,135.0,135.0,https://www.1mg.com/otc/dr.-reckeweg-podophyllum-peltatum-dilution-6-ch-otc374944,Dr Reckeweg & Co,"['Colic pain in the stomach', 'Treats Gastro-enteritis with vomiting', 'Effective against ulceration and piles of intestines', 'Reduces pain in ovary']",['Podophyllinum'],4.6,64
Dr Willmar Schwabe India Glechoma Hederacea Dilution 1000 CH,30 ml,150.0,149.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-glechoma-hederacea-dilution-1000-ch-otc403472,Dr Willmar Schwabe India Pvt Ltd,"['Works on treating the dullness, heavy feeling in morning and reduces the sore pain as from a cut', 'Deals with the symptoms of nose, respiratory and skin', 'Fights with nausea and the pain of stomach while taking anything inside']",['Glechoma Hederacea'],0,0
SBL Baryta Carbonica 0/16 LM,20 gm,200.0,200.0,https://www.1mg.com/otc/sbl-baryta-carbonica-0-16-lm-otc361244,SBL Pvt Ltd,"['Reduces the loss of memory, short attention span, confusion, language difficulties, irritability and impaired judgement', 'Best remedy for the tendency of tonsillitis, particularly in scrofulous children', 'Reduces the swelling up of the mucous lining with trouble in swallowing and inflammation of tonsils with the formation of pus', 'Helps to reduce the enlargement of glands in the neck, or under the jaw and behind the ear', 'Helps in digestion, hiccoughs, and eructation, which relieves pressure as of a stone', 'Pain and weight immediately after a meal, with epigastric tenderness, is improved', 'Manages the talking, awakening frequently and twitching during sleep']",['Baryta Carb'],0,0
SBL Iodium 0/20 LM,20 gm,185.0,185.0,https://www.1mg.com/otc/sbl-iodium-0-20-lm-otc364675,SBL Pvt Ltd,"['Helps in maintaining healthy metabolism', 'Reduces weakness, breath loss and gland affections', 'Relieves suicidal tendencies and violent impulses', 'Helps in reducing anxiousness', 'Treats congestive headache, vertigo and blood rushing to the head', 'Improves smell, nasal blockage and reduces sneezing with hot discharge', 'Relieves bleeding during stool', 'Helps in regulating menses and reduces weakness in women', 'Prevents contractions in mammary gland', 'Improves breathing and reduces chest weakness and cough palpitation', 'Relieves hoarseness and blood sputum in cough']",['Iodium with alcohol'],0,0
Dr Willmar Schwabe India Cocculus Indicus Dilution 50M CH,10 ml,335.0,335.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-cocculus-indicus-dilution-50m-ch-otc400209,Dr Willmar Schwabe India Pvt Ltd,"['Useful in the management of vertigo and headache while travelling', 'Useful against epilepsy', 'Relieves painful deformities of the limbs and trunk', 'Helps in management of paralysis of one side of the body with trembling and numbness of limbs', 'Reduces cracking sound made from the knees while walking', 'Reduces pain as from sharp stones when walking', 'Aversion to food and its smell', 'Helps in managing condition of heavy and painful periods in females']",['Cocculus natural extracts'],4.7,37
Dr Willmar Schwabe India Nasturtium Officinale Dilution 200 CH,30 ml,120.0,110.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-nasturtium-officinale-dilution-200-ch-otc395353,Dr Willmar Schwabe India Pvt Ltd,"['Contains potent disinfectant and healing properties and also offers antibiotic and antimicrobial support', 'Indicated in disorders associated with urinary tract infections including burning sensation while urinating', 'Helps manage respiratory disorders including chronic cases of cough and ailments associated with bronchitis', 'Helps improves immunity levels and aids in the formation of red blood cells to reduce the risk of anaemia', 'It can be used to stimulate hair growth and is useful for individuals suffering from hair fall and hair loss issues', 'Helps relieve muscular pains and is also used for pains associated with rheumatism and arthritis']",['Nasturtium'],0,0
Dr. Reckeweg Belladonna Dilution 1000 CH,11 ml,210.0,209.0,https://www.1mg.com/otc/dr.-reckeweg-belladonna-dilution-1000-ch-otc335882,Dr Reckeweg & Co,"['Effective in the treatment of spasms of the gastrointestinal tracts', 'Relives issues in the bladder and biliary tract', 'Highly useful for patients suffering from rheumatic and arthritic pains', 'It relieves sharp pain in the stomach caused due to excess of digestive acid in the stomach', 'Highly useful in regulating actions of the nervous system such as sweating and salivation', 'It is also used to correct digestive and urinary digestive disorders']",['Belladonna'],4.7,460
SBL Viburnum Opulus Dilution 1000 CH,30 ml,150.0,150.0,https://www.1mg.com/otc/sbl-viburnum-opulus-dilution-1000-ch-otc348710,SBL Pvt Ltd,"['Cures spasmodic and congestive affections', 'Prevents miscarriage', 'Relieves colicky pain in pelvic organs', 'Relieves from menstrual cramps']","['Back potency', 'Extra Neutral Alcohol', 'Genuine extracts from Viburnum Opulus']",0,0
Dr. Reckeweg Baryta Carb Dilution 10M CH,11 ml,215.0,215.0,https://www.1mg.com/otc/dr.-reckeweg-baryta-carb-dilution-10m-ch-otc373061,Dr Reckeweg & Co,"['Reduces the loss of memory, short attention span, confusion, language difficulties, irritability and impaired judgement', 'Best remedy for the tendency of tonsillitis, particularly in scrofulous children', 'Reduces the swelling up of the mucous lining with trouble in swallowing and inflammation of tonsils with the formation of pus', 'Helps to reduce the enlargement of glands in the neck, or under the jaw and behind the ear', 'Helps in digestion, hiccoughs, and eructation, which relieves pressure as of a stone', 'Pain and weight immediately after a meal, with epigastric tenderness, is improved', 'Manages the talking, awakening frequently and twitching during sleep']",['Baryta Carb'],4.5,223
Dr Willmar Schwabe India Granatum Dilution 200 CH,30 ml,120.0,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-granatum-dilution-200-ch-otc403539,Dr Willmar Schwabe India Pvt Ltd,"['It is useful in the treatment of when head feels empty, sunken eyes, pupils dilated, and weak sight', 'It is useful in treating a feeling of constant hunger accompanied by poor digestion and vomiting at night', 'It is used to treat pain in the stomach and abdomen', 'It also treats itching in the anus', 'It is useful in helping treat the condition where there is dragging in the vaginal region, as if a hernia would protrude']",['Granatum'],0,0
Dr Willmar Schwabe India Piper Methysticum Mother Tincture Q,30 ml,231.0,231.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-piper-methysticum-mother-tincture-q-otc391504,Dr Willmar Schwabe India Pvt Ltd,"['Useful in managing and treating an acute form of gonorrhea', 'Found to be Useful in the treatment of anxiety as well', 'Helpful in the treatment of leprosy', 'Assists in fighting against cystitis and catarrh of the bladder']",['Piper methysticum'],0,0
Dr Willmar Schwabe India Eichhornia Crassipes Dilution 12 CH,30 ml,125.0,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-eichhornia-crassipes-dilution-12-ch-otc401876,Dr Willmar Schwabe India Pvt Ltd,"['Treats the condition which occurs when the pancreas does not make enough of a specific enzyme the body', 'The pancreas is a glandular organ. That means the pancreas secretes juices that maintain the proper function of the body']",['Eichhornia Crassipes'],0,0
SBL Thuja Occidentalis 0/9 LM,20 gm,200.0,195.0,https://www.1mg.com/otc/sbl-thuja-occidentalis-0-9-lm-otc366337,SBL Pvt Ltd,"['It is primarily used for the treatment of rheumatic and arthritic pains', 'Highly useful in treating issues related to sunstroke and swelling on the skin accompanied by painful eruptions', 'It is also useful in treating side effects of vaccination on the skin of children', 'It is an effective remedy in the treatment of painful headache', 'It uses also includes treatment of stomach issues that causes indigestion and loss of appetite', 'Provides effective relief from constipation', 'It also corrects urinary disorders such as excessive urge to urinate and painful urination']",['Thuja Occidentalis'],3.9,15
Bahola Septin Tablet,35 gm,145.0,145.0,https://www.1mg.com/otc/bahola-septin-tablet-otc388664,Bahola Labs,"['The tablet has been found to be useful in the treatment of infections and different fevers as well', 'Rich in septin that helps to cure blood poisoning, puerperal septic and even chronic malaria and typhoid', 'The formulation also helps to prevent rickets and overall malnutrition and also helps to increase the hemoglobin content']","['Pyrogenium', 'Echinacea Ang', 'Bapticia']",0,0
Dr Willmar Schwabe India Cenchris Contortrix Dilution 30 CH,30 ml,105.0,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-cenchris-contortrix-dilution-30-ch-otc398865,Dr Willmar Schwabe India Pvt Ltd,"['Reduces mental and physical restlessness', 'Improves memory and concentration', 'Relieves pain in the left frontal eminence and left side of the jaw and teeth', 'Helps in reducing swelling around the eyes, with aching and itching', 'Helps in treating sharp pain with fluttering sensation under the left scapula', 'Provides effective relief from chest pain accompanied by breathing difficulties', 'Helps in relieving pain in the right ovarian region in females', 'Useful in conditions of increased sexual desire in both sexes with lascivious dreams']",['Cenchris Contortrix (Sanke poison)'],0,0
Bjain Anacardium Orientale Dilution 12C,100 ml,180.0,158.0,https://www.1mg.com/otc/bjain-anacardium-orientale-dilution-12c-otc431985,Bjain Pharmaceuticals Pvt. Ltd.,"['It is highly effective in improving memory and concentration in patients', 'It is helpful in reducing irritation, depression and anxiety', 'The dilution is an excellent remedy for treating abdominal pain associated with constipation and treats indigestion', 'It provides relief from pain in the rectum caused due to passing of hard stool', 'It is also indicated in rectal pain and irritation associated with haemorrhoids', 'Relieves the individual from pain and congestion in the chest which causes anxiety and breathing difficulties', 'Skin disorders such as eruptions,itching, eczema and warts are also effectively treated using this remedy']",['Anacardium Orientale'],4.5,42
Bjain Thuja Occidentalis Dilution 6 CH,12 ml,60.0,49.0,https://www.1mg.com/otc/bjain-thuja-occidentalis-dilution-6-ch-otc697484,Bjain Pharmaceuticals Pvt. Ltd.,"['It helps with complaints of the skin and genitourinary organs', 'It is effective for warts, muscle and joint pains', 'It helps with headaches, ear discharge and cough', 'It relieves gastric complaints and menstrual troubles', 'It contains antimicrobial activity that helps to fight against bacteria, viruses, and protozoa', 'It reduces painful eruptions on covered portions of the skin']",['Thuja Occidentalis'],4.5,86
Bjain Omeo Arthritis Sugar Free Syrup,100 ml,115.0,115.0,https://www.1mg.com/otc/bjain-omeo-arthritis-sugar-free-syrup-otc327152,Bjain Pharmaceuticals Pvt. Ltd.,"['Helps deal with bone and joint related issues and ease pain', 'Helpful in osteoarthritis, rheumatoid arthritis, bursitis, gout, strains, sprains, and injuries', 'Supports joint movement, ease stiffness and inflammation']",[],4.6,12
Dr Willmar Schwabe India Spartium scoparium Dilution 1000 CH,30 ml,150.0,150.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-spartium-scoparium-dilution-1000-ch-otc392018,Dr Willmar Schwabe India Pvt Ltd,"['Considered as a very effective heart tonic', 'Effective in strengthening muscles near the heart', 'Indicated in various symptoms related to heart such as angina pectoris (chest pain), and irregular heartbeat', 'Provides relief from gastric problems by accumulation of gas in intestines', 'Cures urinary diseases like burning sensation in the urinary tract, profuse urine flow', 'Improves weakness in the nervous system']",['Extracts of broom plant flowers'],4.3,16
Dr Willmar Schwabe India Calcarea Arsenicosa Dilution 10M CH,10 ml,205.0,205.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-calcarea-arsenicosa-dilution-10m-ch-otc398232,Dr Willmar Schwabe India Pvt Ltd,"['In children, helps treat headache with a violent rush of blood and uneasiness felt in the chest', 'It is useful in treating inflammation, indurations and diseases of pancreas', 'Effective in healing inflammation of liver and spleen in children with frequent eructation', 'Improves tenderness and soreness in the region of kidneys']",['Calcarea Arsenicosa'],0,0
SBL Ocimum Basilicum Dilution 6 CH,30 ml,105.0,105.0,https://www.1mg.com/otc/sbl-ocimum-basilicum-dilution-6-ch-otc355264,SBL Pvt Ltd,"['Lowers down the sugar levels in the body', 'Remedy for the disease caused by a plasmodium parasite, transmitted by the bite of infected mosquitoes', 'Decreases the excessive discharge or buildup of mucus in the nose or throat', 'Reduces the inflammation in the mucus membrane', 'Helps in managing the mouth ulcers']","['Basil, a culinary herb']",0,0
SBL Hyoscyamus Niger Mother Tincture Q,30 ml,110.0,110.0,https://www.1mg.com/otc/sbl-hyoscyamus-niger-mother-tincture-q-otc338710,SBL Pvt Ltd,"['Helps in curing paranoids', 'Treats psychological issues like suspicion, jealousy feelings, epilepsy', 'Relieves spasmodic coughs', 'Eases shuddering, cramps, jerking']",['Extracts from vegetable of plant Hyoscyamus niger'],0,0
Dr. Reckeweg Kreosotum Dilution 30 CH,11 ml,145.0,145.0,https://www.1mg.com/otc/dr.-reckeweg-kreosotum-dilution-30-ch-otc326690,Dr Reckeweg & Co,"['Dental Health: Effective in managing dental issues such as tooth decay, cavities, and bleeding gums. It helps alleviate toothache and promotes oral health', 'Dental Health:', 'Urinary Tract Support: May help manage urinary tract problems such as frequent urination, burning sensation during urination, and urinary incontinence', 'Urinary Tract Support:', 'Gynaecological Disorders: Useful in addressing various gynaecological conditions like irregular menstruation, vaginal discharge, and menopausal symptoms', 'Gynaecological Disorders:', 'Mucous Membrane Health: Supports the health of mucous membranes throughout the body, reducing inflammation and promoting healing', 'Mucous Membrane Health:']",['Kreosotum (Beechwood Tar)'],4.6,42
Dr. Reckeweg Onosmodium Virginianum Dilution 200 CH,11 ml,170.0,170.0,https://www.1mg.com/otc/dr.-reckeweg-onosmodium-virginianum-dilution-200-ch-otc331797,Dr Reckeweg & Co,"['The dilution helps get relief from headaches, especially those caused by eye strain', 'It eases neck and spinal discomfort', 'It can help to get relief from general fatigue and weakness', 'It provides support for nervous system health']",['Onosmodium Virginianum'],4.5,95
SBL Iberis Amara Dilution 200 CH,30 ml,120.0,120.0,https://www.1mg.com/otc/sbl-iberis-amara-dilution-200-ch-otc347953,SBL Pvt Ltd,[],[],4.8,12
